Date,Open,High,Low,Close,Adj Close,Volume
2014-02-20,39400.000000,39650.000000,38700.000000,38800.000000,34511.632813,2634888
2014-02-21,39250.000000,39700.000000,39050.000000,39300.000000,34956.363281,3222452
2014-02-24,39100.000000,39350.000000,38700.000000,38850.000000,34556.105469,1853563
2014-02-25,39000.000000,39100.000000,37850.000000,38650.000000,34378.207031,5377950
2014-02-26,38500.000000,39700.000000,38450.000000,39250.000000,34911.890625,3372770
2014-02-27,39650.000000,39650.000000,39100.000000,39500.000000,35134.253906,2537038
2014-02-28,39700.000000,39700.000000,38550.000000,38750.000000,34467.152344,3571285
2014-03-03,38300.000000,38950.000000,38200.000000,38950.000000,34645.050781,2334413
2014-03-04,38600.000000,39050.000000,38550.000000,38950.000000,34645.050781,1659174
2014-03-05,39600.000000,39600.000000,39200.000000,39450.000000,35089.781250,2287413
2014-03-06,39450.000000,39450.000000,38900.000000,39100.000000,34778.472656,1894702
2014-03-07,39300.000000,39350.000000,38300.000000,38550.000000,34289.265625,3360351
2014-03-10,38350.000000,38650.000000,37650.000000,37700.000000,33533.207031,3290391
2014-03-11,37700.000000,38200.000000,37650.000000,37750.000000,33577.683594,2570762
2014-03-12,37550.000000,38050.000000,37350.000000,37400.000000,33266.363281,3136809
2014-03-13,37800.000000,38600.000000,37700.000000,38050.000000,33844.523438,2831772
2014-03-14,37550.000000,38300.000000,37000.000000,37950.000000,33755.578125,4047773
2014-03-17,37400.000000,37450.000000,36600.000000,36700.000000,32643.734375,4053729
2014-03-18,37200.000000,37400.000000,36350.000000,36350.000000,32332.416016,4067115
2014-03-19,36850.000000,37150.000000,36550.000000,37000.000000,32910.574219,3174111
2014-03-20,36900.000000,37400.000000,36700.000000,36950.000000,32866.093750,1966739
2014-03-21,37400.000000,38750.000000,37400.000000,38700.000000,34422.683594,4027721
2014-03-24,38750.000000,38800.000000,38000.000000,38150.000000,33933.472656,2911594
2014-03-25,38250.000000,38300.000000,37500.000000,37600.000000,33444.261719,2484259
2014-03-26,38100.000000,38400.000000,37650.000000,38400.000000,34155.839844,2520441
2014-03-27,38050.000000,38400.000000,37550.000000,37700.000000,33533.207031,2539853
2014-03-28,37850.000000,37900.000000,37000.000000,37050.000000,32955.046875,3497637
2014-03-31,37000.000000,37100.000000,35550.000000,36000.000000,32021.097656,8110589
2014-04-01,36650.000000,37100.000000,36600.000000,37000.000000,32910.574219,4963237
2014-04-02,37450.000000,37700.000000,36800.000000,37050.000000,32955.046875,3128863
